canteen_id,canteen_name,Latitude,Longitude
1,Kantin Teknik Mesin,-7.284595989250741,112.7962722194945
2,Kantin Teknik Fisika,-7.284141493058052,112.79610283079069
3,Kantin Teknik Informatika,-7.279975035244168,112.79702237971519
4,Kantin Biologi,-7.285683514108417,112.79427714983439
5,Kantin Perpustakaan,-7.281566032372883,112.79533886973782
6,Kantin Teknik Kimia,-7.2826086619888075,112.79723638365091
7,Kantin Studi Pembangunan,-7.282578831821224,112.79520952146893
8,Kantin Geomatika,-7.280145125792521,112.79447121797224
9,Kantin Teknik Sipil,-7.280021194589083, 112.79312864200742
10,Kantin Arstitektur,-7.280377640064933,112.79403452071928
11,Kantin Pusat,-7.283857780514062,112.7939932739927
,,,
tenant_id,canteen_id,tenant_name,tenant_description
1,1,Warung Mama,null
2,1,Chimy,null
3,1,Kantin Pak Sapi'i,null
4,1,Kantin Ibu Ida,null
5,1,Soto Ayam Cak Dul,null
6,1,Es Teh,null
7,2,Warung Munawaroh,null
8,2,Fresh Fruit Juice,null
9,2,Warung Bakso Tenan,null
10,2,Kantin Bu Tanti,null
11,2,Resto Barcelle,null
12,3,Mak Nanun,null
13,3,Warung Bu Sol,null
14,3,Omben's IF,null
15,4,Pak Misnun Powder Drink,null
16,4,Soto Berkah Pak Abu,null
17,4,Bakso Pak Bejo,null
18,4,Dapur Bu Mami,null
19,5,Minuman,null
20,5,Nasi Pecel Umik,null
21,5,BURGER,null
22,5,My Rice Bowl,null
23,5,Nyemil'o,null
24,5,Mie Pangsit Enakk,null
25,5,Teh Poci,null
26,6,Kress Nyuss,null
27,6,Minuman,null
28,7,THUNUK,null
29,7,Warung Pak No,null
30,7,Waroeng Anggrek,null
31,7,Mie Ayam Madura,null
32,7,Bakso Pak Parlin,null
33,8,K & Q Corner,null
34,8,Penyetan Cak Bas,null
35,8,Laziz,null
36,8,Minuman Asli Cokelat,null
37,8,Soto Ayam & Bakso Artomoro,null
38,8,Kedai Clara,null
39,9,Nasi Rames Bu Tiok,null
40,9,Chioci Kitchen,null
41,9,Kulkas,null
42,9,Dapoer R??,null
43,10,Kedai Tiga Putra,null
44,10,Bakso Pak Di,null
45,11,Drink House,Spesialis Minuman
46,11,Dream Waffle,Spesialis Waffle
47,11,Dimsum Surabaya,Spesialis Dimsum & Kebab
48,11,Mie Aceh Bohhate,Spesialis Mie Aceh
49,11,Dapur Mbak Yuli,Spesialis Nasi Madura & Rawon
50,11,Mie Seblak Suki,Spesialis Seblak & Suki
51,11,Bakso Cak Eko,Spesialis Bakso
52,11,Soto Ayam Barokah,Spesialis Soto
53,11,Onigiri Jamur,Spesialis Olahan Jamur
54,11,Nasi Kuning Karindangan,Spesialis Nasi Kuning & Nasi Uduk
55,11,Pipylala,Spesialis Pisang Goreng
56,11,Bentok,Spesialis Nasi Bebek & Jasuke
57,11,Kenary Bakery,Spesialis Kue
58,11,Lumpia Semarang Om Dewo,Spesialis Lumpia & Gorengan
59,11,Dapoer Oeti,Spesialis Jajanan Pasar
60,11,Pempek Berlian,Spesialis Pempek
61,11,kukukriyuuk,Spesialis Ayam Kriuk
62,11,Dian Catering,Spesialis Nasi Campur
63,11,Tahu Tek dan Lontong Cak Aris,Spesialis Tahu Tek & Pecel
64,11,Dapur Bahrame,Spesialis Nasi Goreng
65,11,Mie Ayam Solo Acil,Spesialis Mie Ayam
66,11,Fresh Bandung Cincau,Spesialis Cincau
67,11,Gado Gado Sekawan,Spesialis Gado Gado
68,11,Dunia Jus,Spesialis Jus
69,11,Sambelane Mbok De,Spesialis Penyetan
70,11,Rumah Kopi Nusantara,Spesialis Kopi
,,,
menu_id,tenant_id,menu_name,menu_price
1,1,Nasi Campur ,13000
2,2,Crispy Chicken ,15000
3,2,Crispy Potato M,9000
4,2,Crispy Potato L,13000
5,3,Nasi Paket 1,13000
6,3,Nasi Paket 2,13000
7,3,Nasi Krengsengan Daging,13000
8,4,Nasi Penyet Ayam,13000
9,4,Nasi Penyet Udang ,13000
10,4,Nasi Penyet Ikan Laut,13000
11,4,Nasi Penyet Ikan Pe,13000
12,4,Nasi Penyet Telur,11000
13,4,Nasi Penyet Wader,11000
14,4,Nasi Rawon,13000
15,4,Nasi Rawon + Telur Asin,17000
16,5,Soto Ayam ,15000
17,5,Ayam Bumbu Hitam,13000
18,6,Taro,8000
19,6,Es Teh Jumbo,6000
20,6,Teh Jeruk Nipis,6000
21,6,Choco Classic,8000
22,6,Leci,8000
23,6,Black coco,8000
24,6,Red Velvet,8000
25,6,Green Tea,8000
26,6,Avocado,8000
27,6,Thai Milk Tea,8000
28,6,Strawberry,8000
29,6,Capucino,8000
30,7,Nasi Rawon,13000
31,7,Nasi Soto + Telur,12000
32,7,Nasi Soto Daging ,13000
33,7,Nasi Lodeh Ayam ,12000
34,7,Nasi Lodeh Telur ,10000
35,7,Nasi Lodeh Pindang,10000
36,7,Telur Asin ,5000
37,8,Jus Nanas,9000
38,8,Jus Jambu,9000
39,8,Jus Tomat,9000
40,8,Jus Jeruk,9000
41,8,Jus Wortel,9000
42,8,Jus Sirsak,9000
43,8,Jus Semangka,9000
44,8,Jus Melon,9000
45,8,Jus Pisang,9000
46,8,Jus Belimbing,9000
47,8,Jus Naga,9000
48,8,Jus Apel,9000
49,8,Jus Strawberry,9000
50,8,Jus Alpukat,11000
51,8,Jus Mangga,11000
52,8,Jus Mix,null
53,9,Bakso Ori,12000
54,9,Bakso Campur 1,12000
55,9,Bakso Campur 2,12000
56,9,Tambah Pentol/Tahu/Siomay,1500
57,9,Mie Ayam Ori,12000
58,10,Club/Prima,4000
59,10,Kopi ABC,4500
60,10,Kopi Golda,5000
61,10,Milku,5000
62,10,Teh Pucuk,5000
63,10,Floridina,5000
64,10,S Tee,5000
65,10,ISO+,5000
66,10,Teh Kotak,5000
67,10,Fruit Tea,6000
68,10,Teh Botol Sosro,6000
69,10,Teh Kotak UJ,6000
70,10,Tebs,6000
71,10,Sari Kacang Hijau,7000
72,10,Fanta,7000
73,10,Sprite,7000
74,10,Coca Cola,7000
75,10,Pulpy,7000
76,10,Susu Ultramilk 250 ml,8000
77,10,Susu Ultra 200 ml,7000
78,10,Kopiko 78,7500
79,10,Kopiko Lucky Day,7500
80,10,CoolTime,5000
81,10,Toracafe,5000
82,10,Nipis Madu,5500
83,10,Coffee,null
84,10,Es Teh ,5000
85,11,Nasi Babat + Paru,12000
86,11,Nasi Bebek,12000
87,11,Nasi Cumi Hitam,12000
88,11,Nasi Ayam Goreng,12000
89,11,Nasi Telur Dadar,12000
90,11,Sate Taichan 5 tusuk + Nasi,12000
91,11,Nasi Putih,4000
92,11,Kerupuk Udang,1500
93,11,Koi Goreng,4000
94,12,Pangsit Mie Ayam,14000
95,12,Pangsit Mie Ayam Bakso,16000
96,12,Pangsit Mie Ayam Ceker,16000
97,12,"Pangsit Mie Komplit (bakso dan ceker)",18000
98,12,Kwetiaw Goreng,15000
99,12,Siomay,14000
100,12,Siomay Goreng,16000
101,12,Bakso,14000
102,12,Mie Ruwet,12000
103,12,Nasi Goreng ,12000
104,12,Nasi Goreng Telur,13000
105,12,Nasi Goreng Ayam,15000
106,12,Nasi Goreng spesial,18000
107,12,Nasi Goreng Geprek,17000
108,12,Nasi Geprek Ayam,15000
109,12,Nasi Geprek Ayam Saus Telur Asin,17000
110,12,Nasi Geprek Ayam Mozzarella,17000
111,12,Nasi Geprek Telur,11000
112,12,Nasi Geprek Jeroan,13000
113,12,Nasi Geprek Ayam Rempah,18000
114,12,Nasi Campur ,10000
115,12,Nasi Krawu Ayam,13000
116,12,Nasi Krawu Daging,16000
117,12,Nasi Uduk,13000
118,12,Nasi Ayam lodoh,10000
119,12,Kerupuk Bungkus,3000
120,13,Nasi Madura,16000
121,13,Nasi Serpang ,18000
122,13,Nasi Kuning,14000
123,13,Nasi Babat Madura,13000
124,13,Nasi Gila,12000
125,13,Nasi Rawon,16000
126,13,Nasi Opor,10000
127,13,Nasi Ayam Rica-rica,10000
128,13,Nasi Pecel + Peyek,9000
129,13,Nasi Cumi Hitam,10000
130,13,Chicken Steak Crispy,13000
131,13,Chicken Steak Grilled,13000
132,13,Chicken Blackpapper,15000
133,13,Nasi Soto Daging ,17000
134,13,Nasi Soto Ayam,15000
135,13,Soto Mie Bogor,17000
136,13,Tahu telor,14000
137,13,Tahu tek,12000
138,13,Ketropak,14000
139,13,Gado gado,14000
140,13,Batagor ,6000
141,13,Nasi Putih,3000
142,13,Ayam Goreng,5000
143,13,Telor Ceplok,3000
144,13,Telor Dadar,3000
145,13,Bakwan Jagung,1000
146,13,Tahu/Tempe,1000
147,14,Es teh/teh hangat,6000
148,14,Black Coffee,7000
149,14,Es Jeruk/Jeruk hangat,6000
150,14,Ice Blend Green Tea Latte,12000
151,14,Ice Blend Chocolate,12000
152,14,Ice Blend Cappucino,12000
153,14,Ice Blend Red Velvet,12000
154,15,Ice/Hot Teh manis,5000
155,15,Ice/Hot Jeruk manis,6000
156,15,Ice/Hot Good Day freeze,7000
157,15,Ice/Hot Milo,6000
158,15,Ice/Hot Pop Ice,6000
159,15,Ice/Hot Nutrisari,5000
160,15,Ice/Hot Susu,6000
161,15,Wedang Jahe,6000
162,15,Club botol,4000
163,15,Kopi Kapal Api,5000
164,15,White Coffe,5000
165,15,Kopi hitam,5000
166,15,kopi Susu,6000
167,15,Kopi ABC,5000
168,16,Soto Ayam,13000
169,16,Soto Ayam + Kerupuk,14000
170,16,Soto Ayam Special,15000
171,16,Soto Ayam Special + Kerupuk,16000
172,17,Pentol kecil,1000
173,17,Tahu,1000
174,17,Siomay,1000
175,17,Gorengan,1000
176,17,Pentol kasar,2000
177,17,Pentol keju,2000
178,17,Pentol puyuh,2000
179,18,Aneka Sayur,null
180,18,Daging,15000
181,18,Ayam Goreng,13000
182,18,Rempelo Ati,13000
183,18,Usus Krispy,12000
184,18,Udang Krispy,12000
185,18,Telor,10000
186,18,Tempe,8000
187,19,Air Mineral Aqua,5000
188,19,Air Mineral Le mineral,5000
189,19,Air Mineral Club,4000
190,19,Air Mineral Prima,4000
191,19,Kopi ABC,5000
192,19,Kopi Golda,5000
193,19,Kopiko 78,8000
194,19,Kopiko Lucky Day,8000
195,19,Nescafe,9000
196,19,Toracafe,6500
197,19,Susu Milku,5000
198,19,Susu Milo,8000
199,19,Susu Nutriboost,8500
200,19,Susu Kedele,6000
201,19,Susu Ultra,8500
202,19,Fruit Tea botol,8500
203,19,Fruit Tea genggam,4000
204,19,TEBS botol,9000
205,19,TEBS kaleng,7000
206,19,Teh botol kotak,5500
207,19,Teh Ultra kotak,5500
208,19,Teh Ichi Ocha,4500
209,19,Teh Pucuk,4500
210,19,Coca Cola,6500
211,19,Fanta,6500
212,19,Sprite,6500
213,19,CoolTime,6500
214,19,Cimory,11000
215,19,Hidrococo,9000
216,19,Kratingdaeng,8000
217,19,Larutan penyegar,5000
218,19,Mizone,6500
219,19,Nipis Madu,6500
220,19,Orange Water,10000
221,19,You C 100,9000
222,19,Es Jelly,7000
223,19,Pocari,10000
224,19,Sarkijo,6500
225,20,Nasi Pecel Ayam,15000
226,20,Nasi Pecel Daging,15000
227,20,Nasi Pecel Tempe,10000
228,20,Nasi Pecel Sarden,12000
229,20,Nasi Pecel Telur (dadar/ceplok/bali),12000
230,20,Nasi Pecel Paru,15000
231,20,Peyek,2000
232,20,Aneka sate,3000
233,21,Mini Hamburger,5000
234,21,Hamburger,8000
235,21,Cheese Hamburger,10000
236,21,Chicken Burger,10000
237,21,Chicken Cheese,12000
238,21,Beef Burger,10000
239,21,Beef Cheese Burger,12000
240,21,Sweet Burger Oreo,8000
241,21,Sweet Burger Red Velvet,8000
242,21,Sweet Burger Beng Beng,8000
243,21,Sweet Burger Milo,8000
244,21,Sweet Burger Chocomaltine,8000
245,21,Hotdog Original,10000
246,21,Cheese Hotdog,12000
247,22,Rica-rica Daging,15000
248,22,Oseng Paru Pedas,15000
249,22,Oseng Tuna Kemangi,15000
250,22,Ayam Suwir Pedas,15000
251,23,Paket Siomay,13000
252,23,Paket Pentol,9500
253,23,Paket Crispy,11000
254,23,Paket Gorengan,10000
255,24,Mie Pangsit Original,13000
256,24,Mie Pangsit Pentol,15000
257,24,Mie Pangsit Telur,17000
258,24,Mie Pangsit Tahu,17000
259,24,Mie Pangsit Siomay,17000
260,24,Mie Pangsit Ceker,15000
261,24,Dimsum,3000
262,24,Kerupuk kecil,1000
263,24,Kerupuk ikan,2000
264,24,Kerupuk pangsit,2000
265,24,Pentol biasa K,1000
266,24,Pentol biasa B,3000
267,24,Pentol mercon,3000
268,24,Pentol jamur,4000
269,24,Pentol Urat Jumbo,5000
270,24,Pentol puyuh,5000
271,24,Pentol keju,5000
272,24,Tahu bakso,4000
273,24,Siomai,4000
274,24,Telur rebus,4000
275,24,Ceker,2000
276,24,Kepala Ayam,3000
277,25,Jasmine Tea cup reguler,6000
278,25,vanilla Tea cup reguler,6000
279,25,Milk Tea cup reguler,9000
280,25,Choco Tea cup reguler,9000
281,25,Honey Lemon Tea cup reguler,9000
282,25,Black Current Tea cup reguler,9000
283,25,Apple Tea cup reguler,9000
284,25,Mango Tea cup reguler,9000
285,25,Lychee Tea cup reguler,9000
286,25,Orange Tea cup reguler,9000
287,25,Capucino Tea cup jumbo puas,13000
288,25,Milo Tea cup jumbo puas,13000
289,25,Oreo Milk Tea cup jumbo puas,13000
290,25,Taro Milk Tea cup jumbo puas,13000
291,25,Red Velvet Milk Tea cup jumbo puas,13000
292,25,Thai Tea cup jumbo puas,13000
293,25,Green Tea cup jumbo puas,13000
294,26,Paha Bawah,10000
295,26,Sayap,10000
296,26,Dada Kecil,10000
297,26,Paha Atas,13000
298,26,Dada Besar,13000
299,26,Nasi + Paha Bawah,13000
300,26,Nasi + Sayap,13000
301,26,Nasi + Dada Kecil,13000
302,26,Nasi + Paha Atas,16000
303,26,Nasi + Dada Besar,16000
304,26,Nasi + Telur Ceplok,8000
305,26,Paha Bawah Geprek Cheese / BBQ / Blackpepper,12000
306,26,Sayap Geprek Cheese / BBQ / Blackpepper,12000
307,26,Dada Kecil Geprek Cheese / BBQ / Blackpepper,12000
308,26,Paha Atas Geprek Cheese / BBQ / Blackpepper,15000
309,26,Dada Besar Geprek Cheese / BBQ / Blackpepper,15000
310,26,Nasi + Paha Bawah Geprek Cheese / BBQ / Blackpepper,15000
311,26,Nasi + Sayap Geprek Cheese / BBQ / Blackpepper,15000
312,26,Nasi + Dada Kecil Geprek Cheese / BBQ / Blackpepper,15000
313,26,Nasi + Paha Atas Geprek Cheese / BBQ / Blackpepper,17000
314,26,Nasi + Dada Besar Geprek Cheese / BBQ / Blackpepper,17000
315,26,Nasi + Telur Ceplok Geprek Cheese / BBQ / Blackpepper,10000
316,26,Nasi,4000
317,26,Sambal,2000
318,27,Fruit Tea Markisa 350ml,5000
319,27,Good Day Cappucino 250ml,7500
320,27,Kopi Golda,4000
321,27,Kopi 78C 240ml,7500
322,27,Susu Cimory,7500
323,27,Susu Ultra 200ml,6500
324,27,Teh Pucuk,4500
325,27,Teh Kotak 240ml,5000
326,27,Yoghurt Cimory,10000
327,27,Susu Sari Kedelai,7000
328,27,Sinom,7000
329,27,Jus Buah,10000
330,27,Floridina,4500
331,28,Es Teh Jumbo,7000
332,28,Green Tea,10000
333,28,Cappucino,10000
334,28,Caramel Machiato,10000
335,28,Tiramisu,10000
336,28,Lychee Squash,10000
337,28,Sirsak Squash,10000
338,28,Jeruk Squash,10000
339,28,Melon Squash,10000
340,28,Taro,10000
341,28,Red Velvet,10000
342,28,Strawberry,10000
343,28,Permen Karet,10000
344,28,Mangga,10000
345,28,Durian,10000
346,28,Black Forest,10000
347,28,Choco Caramel,10000
348,28,Choco Creamy,10000
349,28,Choco Royal,10000
350,28,Choco Dark,12000
351,28,Choco Hazelnut,10000
352,28,Choco Swiss,10000
353,29,Nasi Soto Daging,17000
354,29,Nasi Soto Daging Mix,15000
355,29,Nasi Penyetan Babat,15000
356,29,Nasi Penyetan Paru,15000
357,29,Nasi Penyetan Usus,15000
358,29,Nasi Penyetan Mix,15000
359,29,Nasi Penyetan Daging,17000
360,30,Nasi Ayam Geprek Original,16000
361,30,Nasi Ayam Lada Hitam,17000
362,30,Nasi Ayam Geprek Telur,17500
363,30,Nasi Ayam Saus Asam Manis,17000
364,30,Nasi Ayam Goreng Tempong,18000
365,30,Nasi Ayam Katsu Curry,17000
366,31,Mie Ayam Original,13000
367,31,Mie Ayam Ceker,15000
368,31,Mie Ayam Baso,15000
369,31,Mie Ayam Spesial,17000
370,31,Ceker,3000
371,31,Baso,3000
372,31,Kerupuk Pangsit,3000
373,32,Bakso Kasar,2000
374,32,Bakso isi Keju,2000
375,32,Bakso isi Puyuh,2000
376,32,Bakso Kecil Halus,1000
377,32,Tahu Bakso,1000
378,32,Gorengan,1000
379,32,Siomay,1000
380,32,Lontong,2000
381,33,Maxtea Lemon Tea,5000
382,33,Nutrisari Aneka Rasa,5000
383,33,Chocodrink,5000
384,33,Nescafe Hitam,5000
385,33,Segar Sari Susu Soda,5000
386,33,Segar Dingin,5000
387,33,Hilo Aneka Rasa,6000
388,33,Milo,6000
389,33,Maxtea Teh Tarik,6000
390,33,Beng Beng Drink,6000
391,33,Chocolatos,6000
392,33,Good Day Freeze,6000
393,33,Good Day Cappucino,6000
394,33,ABC Klepon,6000
395,33,Jus Alpukat,10000
396,33,Jus Sirsak,10000
397,33,Jus Melon,10000
398,33,Jus Jambu,10000
399,33,Jus Wortel,10000
400,33,Jus Jeruk,10000
401,33,Jus Buah Naga,10000
402,33,Jus Apel,10000
403,33,Jus Strawberry,10000
404,33,Jus Mangga,10000
405,33,Jus Tomat,10000
406,33,Mix 2 Buah,12000
407,33,Es Blewah,7.000
408,33,Es Jeruk,7.000
409,33,Sup Buah,15.000
410,33,Jumbo Jus All Varian,13000
411,33,Jumbo Mix Juice,15000
412,33,Es Jeruk Jumbo,10000
413,33,Es Blewah Jumbo,10000
414,34,Nasi Tahu + Tempe + Nugget,13000
415,34,Nasi Telur Dadar / Mata Sapi + Tahu + Tempe + Nugget,13000
416,34,Nasi Martabak Telur Daging / Sosis + Tahu + Tempe + Nugget,15000
417,34,Nasi Ayam Goreng + Tahu + Tempe + Nugget,15000
418,34,Nasi Ayam Goreng Tepung + Tahu + Tempe + Nugget,15000
419,34,Nasi Udang Goreng Tepung + Tahu + Tempe + Nugget,15000
420,34,Nasi Ikan Filet Goreng Tepung + Tahu + Tempe + Nugget,15000
421,34,Nasi Lele Goreng  + Tahu + Tempe + Nugget,15000
422,34,Nasi Empal Daging  + Tahu + Tempe + Nugget,16000
423,34,Tempe Goreng / Tahu Goreng,1000
424,34,Telur Dadar / Ceplok,3000
425,34,Terong Goreng,2000
426,34,Rolade,3000
427,34,Dadar Jagung / Bakwan Jagung,2000
428,34,Sempol 4 tusuk,5000
429,34,Nugget 3 Buah,2000
430,35,Mie Ayam Original,12000
431,35,Mie Ayam Bakso,15000
432,35,Mie Ayam Keju,15000
433,35,Sate Puyuh,3000
434,35,Nasi Ayam Teriyaki,15000
435,35,Nasi Chicken Katsu,15000
436,36,Choco Macho,10000
437,36,Choco Gurih,10000
438,36,Choco Banana,10000
439,36,Choco Tiramisu,10000
440,36,Choco Oreo,10000
441,36,Greentea classic,10000
442,36,Red Velvet,10000
443,36,Taro Milk,10000
444,36,Banana Milk,10000
445,37,Soto Ayam,15000
446,37,Bakso + mie,13000
447,37,Pentol Besar,3000
448,37,Pentol Kecil,1500
449,37,Tahu Bakso,1500
450,37,Siomay,1500
451,37,Gorengan,1500
452,37,Lontong,2000
453,37,Bungkus,1000
454,38,Nasi Pecel + 5 Tambahan,13000
455,38,Nasi Pecel + Telor + 2 Tambahan,15000
456,38,Nasi Pecel + Kornet + 2 Tambahan,15000
457,38,Nasi Pecel + Ayam + 2 Tambahan,17000
458,38,Nasi Pecel + Udang + 2 Tambahan,17000
459,38,Nasi Campur + 5 Tambahan,13000
460,38,Nasi Campur + Telor + 2 Tambahan,15000
461,38,Nasi Campur + Kornet + 2 Tambahan,15000
462,38,Nasi Campur + Ayam + 2 Tambahan,17000
463,38,Nasi Campur + Udang + 2 Tambahan,17000
464,38,Nasi Sayur Sop + 5 Tambahan,13000
465,38,Nasi Sayur Sop + Telor + 2 Tambahan,15000
466,38,Nasi Sayur Sop + Kornet + 2 Tambahan,15000
467,38,Nasi Sayur Sop + Ayam + 2 Tambahan,17000
468,38,Nasi Sayur Sop + Udang + 2 Tambahan,17000
469,38,Nasi Sayur Lodeh + 5 Tambahan,13000
470,38,Nasi Sayur Lodeh + Telor + 2 Tambahan,15000
471,38,Nasi Sayur Lodeh + Kornet + 2 Tambahan,15000
472,38,Nasi Sayur Lodeh + Ayam + 2 Tambahan,17000
473,38,Nasi Sayur Lodeh + Udang + 2 Tambahan,17000
474,38,Nasi Krengsengan Daging Sapi,15000
475,38,Nasi Kare Ayam,15000
476,38,Nasi Ayam Geprek,13000
477,39,Nasi Pecel + tahu tempe orek + telor,14000
478,39,Nasi Sop + tahu tempe orek + telor,14000
479,39,Nasi Lodeh + tahu tempe orek + telor,14000
480,39,Nasi Pecel + tahu tempe orek + ayam,16000
481,39,Nasi Sop + tahu tempe orek + ayam,16000
482,39,Nasi Lodeh + tahu tempe orek + ayam,16000
483,39,Nasi Campur + tahu tempe orek + ayam,16000
484,39,Nasi Pecel + tahu tempe orek + cumi,16000
485,39,Nasi Sop + tahu tempe orek + cumi,16000
486,39,Nasi Lodeh + tahu tempe orek + cumi,16000
487,39,Nasi Campur + tahu tempe orek + cumi,16000
488,39,Nasi Pecel + tahu tempe orek + kerang,16000
489,39,Nasi Sop + tahu tempe orek + kerang,16000
490,39,Nasi Lodeh + tahu tempe orek + kerang,16000
491,39,Nasi Campur + tahu tempe orek + atiampela,16000
492,39,Nasi Pecel + tahu tempe orek + atiampela,15000
493,39,Nasi Sop + tahu tempe orek + atiampela,15000
494,39,Nasi Lodeh + tahu tempe orek + atiampela,15000
495,39,Nasi Campur + tahu tempe orek + atiampela,15000
496,39,Nasi Pecel + tahu tempe orek + ikan tuna,15000
497,39,Nasi Sop + tahu tempe orek + ikan tuna,15000
498,39,Nasi Lodeh + tahu tempe orek + ikan tuna,15000
499,39,Nasi Campur + tahu tempe orek + ikan tuna,15000
500,39,Nasi Rawon,18000
501,39,Telor ,3.000
502,39,Ayam,6.000
503,39,Ati Ampela,5.000
504,40,Chicken Steak teriyaki/BBQ/Hot Lava,12000
505,40,Chicken Steak + Nasi teriyaki/BBQ/Hot Lava,15000
506,40,Double Chicken Steak teriyaki/BBQ/Hot Lava,20000
507,40,Double Chicken Steak + Nasi teriyaki/BBQ/Hot Lava,25000
508,40,Chicken Katsu teriyaki/BBQ/Hot Lava,12000
509,40,Chicken Katsu + Nasi teriyaki/BBQ/Hot Lava,15000
510,40,Double Chicken Katsu teriyaki/BBQ/Hot Lava,20000
511,40,Double Chicken Katsu + Nasi teriyaki/BBQ/Hot Lava,25000
512,40,Ayam Geprek Ori,15000
513,40,Ayam Geprek Mozarella/ Keju,18000
514,40,Chicken Karage teriyaki/BBQ/Hot Lava,18000
515,40,Nasi Putih,3000
516,41,Sprite,6000
517,41,Fanta,6000
518,41,CocaCola,6000
519,41,Milk Life,6000
520,41,Hidrococo,7500
521,41,Air ,5000
522,41,Teh Pucuk Harum,5000
523,41,Ichi Oca,5000
524,41,Bear Brand,10000
525,42,Lontong Mie,13000
526,42,Mie Ayam,11000
527,42,Bakso,18000
528,42,Ceker,2000
529,42,Kepala,3000
530,42,Telur Puyuh,3000
531,42,Lontong,2000
532,42,Krupuk,2000
533,42,Kripik,2000
534,43,Nasi Rawon,null
535,43,Nasi Pecel,null
536,43,nasi Campur,null
537,44,Pentol Besar Keju,2000
538,44,Pentol Besar Puyuh,2000
539,44,Pentol Besar Jamur,2000
540,44,Pentol Besar Kasar,2000
541,44,Lontong,2000
542,44,Pentol Kecil,1000
543,44,Tahu Bakso,1000
544,44,Siomay,1000
545,44,Gorengan,1000
546,45,Air Mineral,4000
547,45,Teh Kotak,5000
548,45,Teh Botol,7000
549,45,Fruit Tea,7000
550,45,Teh Pucuk,6000
551,45,Javana,6000
552,45,Varian Susu Kemasan (botol / kotak),9000
553,45,Minuman bersoda (kaleng / botol),10000
554,45,Kopi Kemasan,10000
555,45,Pocari 310ml,10000
556,45,Teh (ice / hot) R,4000
557,45,Teh (ice / hot) L,6000
558,45,Milk Tea (ice / hot) R,6000
559,45,Milk Tea (ice / hot) L,8000
560,45,Lychee Tea (ice / hot) R,6000
561,45,Lychee Tea (ice / hot) L,8000
562,45,Lemon Tea (ice / hot) R,6000
563,45,Lemon Tea (ice / hot) L,8000
